Date,Name,SO
20230623,Nick Pivetta,0
20230623,Chris Martin,0
20230623,Kenley Jansen,1
20230623,Luke Weaver,3
20230623,Daniel Duarte,1
20230623,Alex Young,0
20230623,Ian Gibaut,0
20230623,Buck Farmer,1
20230623,Lucas Sims,3
20230623,Alexis Díaz,0
20230623,AJ Smith-Shawver,4
20230623,Collin McHugh,2
20230623,Ben Heller,1
20230623,Kirby Yates,3
20230623,Joe Jiménez,0
20230623,Shane Bieber,8
20230623,Tim Herrin,1
20230623,Xzavion Curry,2
20230623,Wade Miley,3
20230623,Peter Strzelecki,1
20230623,Adrian Houser,1
20230623,Matt Bush,1
20230623,Kyle Freeland,3
20230623,Peter Lambert,1
20230623,Daniel Bard,1
20230623,Pierce Johnson,3
20230623,Justin Lawrence,2
20230623,Patrick Sandoval,3
20230623,Jacob Webb,2
20230623,Sam Bachman,1
20230623,Chris Devenski,1
20230623,Joey Wentz,4
20230623,Brendan White,2
20230623,Mason Englert,3
20230623,Tyler Alexander,1
20230623,Kenta Maeda,8
20230623,Jovani Moran,1
20230623,Brock Stewart,3
20230623,Griffin Jax,1
20230623,Jhoan Duran,3
20230623,Emmet Sheehan,4
20230623,Michael Grove,1
20230623,Brusdar Graterol,0
20230623,J.P. France,4
20230623,Ryne Stanek,3
20230623,Hector Neris,1
20230623,Jesús Luzardo,9
20230623,Tanner Scott,1
20230623,A.J. Puk,0
20230623,Dylan Floro,0
20230623,Luis Ortiz,5
20230623,David Bednar,2
20230623,Clarke Schmidt,3
20230623,Jimmy Cordero,0
20230623,Wandy Peralta,0
20230623,Clay Holmes,1
20230623,Tommy Kahnle,1
20230623,Michael King,2
20230623,Dane Dunning,2
20230623,John King,1
20230623,Joe Barlow,0
20230623,Will Smith,1
20230623,Taijuan Walker,5
20230623,Gregory Soto,3
20230623,José Alvarado,1
20230623,Craig Kimbrel,1
20230623,Kodai Senga,6
20230623,Josh Walker,0
20230623,Jeff Brigham,0
20230623,Brooks Raley,1
20230623,Vinny Nittoli,0
20230623,Joe Musgrove,7
20230623,Adrián Morejón,0
20230623,Ray Kerr,1
20230623,Patrick Corbin,3
20230623,Joe La Sorsa,0
20230623,Chad Kuhl,1
20230623,Thaddeus Ward,1
20230623,Logan Webb,5
20230623,Tyler Rogers,2
20230623,Camilo Doval,0
20230623,Zach Davies,2
20230623,Joe Mantiply,3
20230623,Drey Jameson,2
20230623,Zach Eflin,7
20230623,Robert Stephenson,1
20230623,Jake Diekman,3
20230623,Shawn Armstrong,1
20230623,Zack Greinke,3
20230623,Jose Cuas,0
20230623,Brooks Kriske,3
20230623,Jackson Kowar,2
20230623,Chris Bassitt,4
20230623,Trevor Richards,1
20230623,Tim Mayza,0
20230623,Erik Swanson,3
20230623,Jordan Romano,0
20230623,James Kaprielian,8
20230623,Sam Moll,0
20230623,Lucas Erceg,3
20230623,Trevor May,0
20230624,Dean Kremer,5
20230624,Yennier Cano,0
20230624,Danny Coulombe,0
20230624,Félix Bautista,2
20230624,Mike Baumann,2
20230624,Bryce Miller,4
20230624,Matt Brash,0
20230624,Gabe Speier,1
20230624,Andrés Muñoz,1
20230624,Ty Adcock,1
20230624,Paul Sewald,0
20230624,Justin Topa,0
20230624,Lance Lynn,7
20230624,Gregory Santos,1
20230624,Joe Kelly,1
20230624,Kendall Graveman,2
20230624,James Paxton,3
20230624,Josh Winckowski,0
20230624,Chris Murphy,3
20230624,Kenley Jansen,1
20230624,Graham Ashcraft,2
20230624,Fernando Cruz,2
20230624,Alex Young,0
20230624,Daniel Duarte,0
20230624,Silvino Bracho,2
20230624,Jared Shuster,2
20230624,Michael Tonkin,2
20230624,Nick Anderson,1
20230624,A.J. Minter,2
20230624,Raisel Iglesias,3
20230624,Tanner Bibee,7
20230624,Eli Morgan,0
20230624,Trevor Stephan,2
20230624,Emmanuel Clase,2
20230624,Freddy Peralta,5
20230624,Hoby Milner,1
20230624,Elvis Peguero,0
20230624,Peter Strzelecki,2
20230624,Matt Bush,1
20230624,Chase Anderson,1
20230624,Matt Carasiti,0
20230624,Noah Davis,2
20230624,Karl Kauffmann,0
20230624,Griffin Canning,7
20230624,Kolton Ingram,3
20230624,Tucker Davidson,2
20230624,Reese Olson,9
20230624,José Cisnero,0
20230624,Chasen Shreve,0
20230624,Jason Foley,0
20230624,Alex Lange,4
20230624,Pablo López,10
20230624,Emilio Pagán,1
20230624,José De León,0
20230624,Jordan Balazovic,0
20230624,Bobby Miller,3
20230624,Yency Almonte,1
20230624,Ryan Brasier,1
20230624,Phil Bickford,4
20230624,Evan Phillips,0
20230624,Ronel Blanco,6
20230624,Phil Maton,0
20230624,Hector Neris,0
20230624,Bryan Abreu,0
20230624,Ryne Stanek,2
20230624,Bryan Hoeing,2
20230624,Steven Okert,1
20230624,JT Chargois,0
20230624,Dylan Floro,1
20230624,Tanner Scott,2
20230624,Huascar Brazoban,0
20230624,Andrew Nardi,3
20230624,Osvaldo Bido,5
20230624,Yerry De Los Santos,0
20230624,Roansy Contreras,0
20230624,David Bednar,0
20230624,Angel Perdomo,0
20230624,Luis Severino,4
20230624,Tommy Kahnle,0
20230624,Wandy Peralta,1
20230624,Clay Holmes,1
20230624,Ron Marinaccio,2
20230624,Jon Gray,4
20230624,Grant Anderson,4
20230624,Joe Barlow,0
20230624,Cristopher Sánchez,4
20230624,Yunior Marte,0
20230624,Matt Strahm,1
20230624,Jeff Hoffman,2
20230624,Dylan Covey,1
20230624,Max Scherzer,8
20230624,Brooks Raley,1
20230624,Adam Ottavino,1
20230624,David Robertson,0
20230624,Matt Waldron,2
20230624,Tim Hill,1
20230624,Nick Martinez,1
20230624,Steven Wilson,0
20230624,Adrián Morejón,0
20230624,Luis García,1
20230624,Josiah Gray,6
20230624,Mason Thompson,3
20230624,Kyle Finnegan,2
20230624,Hunter Harvey,1
20230624,Ryan Walker,2
20230624,Keaton Winn,3
20230624,Sean Manaea,2
20230624,Luke Jackson,0
20230624,Taylor Rogers,1
20230624,Tyler Rogers,3
20230624,Camilo Doval,1
20230624,Merrill Kelly,2
20230624,Kyle Nelson,4
20230624,José Ruiz,1
20230624,Adam Wainwright,0
20230624,Steven Matz,2
20230624,Jake Woodford,1
20230624,Drew VerHagen,2
20230624,Justin Steele,8
20230624,Julian Merryweather,0
20230624,Michael Fulmer,1
20230624,Anthony Kay,0
20230624,Yonny Chirinos,3
20230624,Zack Littell,2
20230624,Jake Diekman,3
20230624,Jordan Lyles,2
20230624,Carlos Hernández,1
20230624,Nick Wittgren,2
20230624,José Berríos,8
20230624,Tim Mayza,1
20230624,Nate Pearson,0
20230624,Yimi García,0
20230624,Jordan Romano,1
20230624,Shintaro Fujinami,0
20230624,Hogan Harris,6
20230624,Austin Pruitt,0
20230624,Sam Long,0
20230625,Kyle Bradish,7
20230625,Danny Coulombe,1
20230625,Félix Bautista,3
20230625,George Kirby,4
20230625,Matt Brash,1
20230625,Gabe Speier,1
20230625,Tanner Banks,4
20230625,Jesse Scholtens,3
20230625,Aaron Bummer,2
20230625,Keynan Middleton,1
20230625,Kutter Crawford,4
20230625,Brennan Bernardino,2
20230625,Kaleb Ort,1
20230625,Levi Stoudt,2
20230625,Randy Wynne,0
20230625,Ian Gibaut,2
20230625,Buck Farmer,0
20230625,Alexis Díaz,1
20230625,Daniel Duarte,0
20230625,Charlie Morton,7
20230625,Kirby Yates,1
20230625,Nick Anderson,1
20230625,A.J. Minter,2
20230625,Joe Jiménez,0
20230625,Raisel Iglesias,1
20230625,Aaron Civale,5
20230625,Enyel De Los Santos,0
20230625,Sam Hentges,1
20230625,Emmanuel Clase,1
20230625,Trevor Stephan,2
20230625,Corbin Burnes,3
20230625,Hoby Milner,0
20230625,Joel Payamps,2
20230625,Devin Williams,0
20230625,Elvis Peguero,2
20230625,Austin Gomber,3
20230625,Jake Bird,0
20230625,Pierce Johnson,2
20230625,Daniel Bard,1
20230625,Justin Lawrence,0
20230625,Tyler Anderson,9
20230625,José Soriano,4
20230625,Michael Lorenzen,4
20230625,Will Vest,0
20230625,Tyler Holton,3
20230625,José Cisnero,1
20230625,Chasen Shreve,0
20230625,Alex Lange,0
20230625,Brendan White,0
20230625,Bailey Ober,8
20230625,Jordan Balazovic,1
20230625,Brent Headrick,1
20230625,Brock Stewart,2
20230625,Griffin Jax,1
20230625,Jhoan Duran,1
20230625,Tony Gonsolin,3
20230625,Caleb Ferguson,0
20230625,Ryan Brasier,1
20230625,Nick Robertson,1
20230625,Evan Phillips,1
20230625,Brusdar Graterol,0
20230625,Yency Almonte,1
20230625,Hunter Brown,7
20230625,Phil Maton,1
20230625,Rafael Montero,1
20230625,Hector Neris,1
20230625,Ryan Pressly,1
20230625,Seth Martinez,1
20230625,Eury Pérez,9
20230625,Steven Okert,2
20230625,Andrew Nardi,1
20230625,A.J. Puk,0
20230625,Johan Oviedo,6
20230625,Ryan Borucki,0
20230625,Carmen Mlodzinski,0
20230625,Gerrit Cole,7
20230625,Jimmy Cordero,0
20230625,Nick Ramirez,1
20230625,Ron Marinaccio,0
20230625,Michael King,2
20230625,Nathan Eovaldi,5
20230625,Josh Sborz,3
20230625,John King,0
20230625,Yerry Rodríguez,0
20230625,Zack Wheeler,8
20230625,Matt Strahm,1
20230625,José Alvarado,2
20230625,Jeff Hoffman,2
20230625,Craig Kimbrel,2
20230625,Carlos Carrasco,5
20230625,Dominic Leone,0
20230625,Grant Hartwig,1
20230625,Josh Walker,0
20230625,Jeff Brigham,1
20230625,Vinny Nittoli,1
20230625,Seth Lugo,4
20230625,Tim Hill,0
20230625,Brent Honeywell Jr.,0
20230625,Luis García,1
20230625,MacKenzie Gore,9
20230625,Mason Thompson,0
20230625,Joe La Sorsa,1
20230625,Jordan Weems,0
20230625,Paolo Espino,2
20230625,Hunter Harvey,0
20230625,Anthony DeSclafani,3
20230625,Tristan Beck,1
20230625,Ryan Walker,2
20230625,Ryne Nelson,6
20230625,Andrew Chafin,1
20230625,Scott McGough,2
20230625,Matthew Liberatore,3
20230625,Jake Woodford,1
20230625,Génesis Cabrera,2
20230625,Giovanny Gallegos,1
20230625,Andre Pallante,1
20230625,Jordan Hicks,2
20230625,Marcus Stroman,2
20230625,Michael Fulmer,2
20230625,Mark Leiter Jr.,1
20230625,Hayden Wesneski,2
20230625,Adbert Alzolay,2
20230625,Tyler Glasnow,12
20230625,Kevin Kelly,1
20230625,Colin Poche,2
20230625,Jason Adam,1
20230625,Pete Fairbanks,1
20230625,Daniel Lynch IV,2
20230625,Taylor Clarke,1
20230625,Aroldis Chapman,2
20230625,Yusei Kikuchi,8
20230625,Trent Thornton,0
20230625,Bowden Francis,1
20230625,Luis Medina,4
20230625,Ken Waldichuk,4
20230625,Yacksel Ríos,1
20230626,Reid Detmers,10
20230626,Jacob Webb,2
20230626,Carlos Estévez,0
20230626,Dylan Cease,10
20230626,Joe Kelly,1
20230626,Reynaldo López,0
20230626,Aaron Bummer,1
20230626,Spencer Strider,10
20230626,Collin McHugh,0
20230626,Ben Heller,0
20230626,Kirby Yates,2
20230626,Sonny Gray,5
20230626,Emilio Pagán,1
20230626,Josh Winder,1
20230626,Cole Irvin,3
20230626,Bruce Zimmermann,2
20230626,Bryan Baker,2
20230626,Mike Baumann,1
20230626,Cionel Pérez,0
20230626,Brandon Williamson,2
20230626,Fernando Cruz,3
20230626,Eduardo Salazar,0
20230626,Jake Wong,0
20230626,Justin Verlander,5
20230626,Drew Smith,1
20230626,Adam Ottavino,1
20230626,Brooks Raley,1
20230626,David Robertson,1
20230626,Colin Rea,3
20230626,Hoby Milner,1
20230626,Elvis Peguero,1
20230626,Devin Williams,0
20230626,Luis Castillo,7
20230626,Andrés Muñoz,2
20230626,Tayler Saucedo,2
20230626,Paul Sewald,1
20230626,Trevor Williams,4
20230626,Cory Abbott,5
20230626,Thaddeus Ward,0
20230626,Andrew Heaney,5
20230626,Brock Burke,1
20230626,Yerry Rodríguez,1
20230626,Cody Bradford,1
20230626,Matthew Boyd,2
20230626,Will Vest,3
20230626,Mason Englert,4
20230626,Tyler Alexander,4
20230626,Jason Foley,2
20230626,Tyler Holton,1
20230627,Shohei Ohtani,10
20230627,Jacob Webb,0
20230627,Chris Devenski,2
20230627,Carlos Estévez,1
20230627,Michael Kopech,3
20230627,Touki Toussaint,2
20230627,Gregory Santos,1
20230627,Reynaldo López,1
20230627,Zac Gallen,4
20230627,Miguel Castro,0
20230627,Kevin Ginkel,1
20230627,José Ruiz,0
20230627,Taj Bradley,2
20230627,Shawn Armstrong,3
20230627,Robert Stephenson,2
20230627,Jake Diekman,3
20230627,Bryce Elder,4
20230627,Michael Tonkin,1
20230627,Ben Heller,0
20230627,Joe Ryan,5
20230627,Oliver Ortega,2
20230627,Brent Headrick,1
20230627,Tyler Wells,7
20230627,Keegan Akin,2
20230627,Bryan Baker,2
20230627,Cionel Pérez,1
20230627,Andrew Abbott,8
20230627,Lucas Sims,1
20230627,Buck Farmer,0
20230627,Alexis Díaz,1
20230627,Garrett Whitlock,7
20230627,Joe Jacques,2
20230627,Justin Garza,1
20230627,Sandy Alcantara,5
20230627,Archie Bradley,2
20230627,Jameson Taillon,8
20230627,Michael Rucker,1
20230627,Javier Assad,2
20230627,Ranger Suárez,8
20230627,Gregory Soto,2
20230627,Craig Kimbrel,2
20230627,Connor Seabold,3
20230627,Brad Hand,0
20230627,Nick Mears,0
20230627,Matt Koch,1
20230627,Clayton Kershaw,2
20230627,Brusdar Graterol,0
20230627,Ryan Brasier,0
20230627,Phil Bickford,2
20230627,Evan Phillips,0
20230627,Brady Singer,3
20230627,Carlos Hernández,1
20230627,Aroldis Chapman,1
20230627,Scott Barlow,1
20230627,Gavin Williams,6
20230627,Trevor Stephan,1
20230627,Emmanuel Clase,0
20230627,David Peterson,5
20230627,Drew Smith,2
20230627,Jeff Brigham,1
20230627,Dominic Leone,3
20230627,Julio Teheran,2
20230627,Peter Strzelecki,1
20230627,Bryse Wilson,1
20230627,Paul Blackburn,5
20230627,Lucas Erceg,3
20230627,Trevor May,1
20230627,Sam Moll,2
20230627,Jhony Brito,2
20230627,Nick Ramirez,0
20230627,Tommy Kahnle,2
20230627,Wandy Peralta,0
20230627,Rich Hill,4
20230627,Roansy Contreras,3
20230627,Reiss Knehr,1
20230627,Drew Carlton,3
20230627,Adrián Morejón,4
20230627,Brent Honeywell Jr.,1
20230627,Bryan Woo,7
20230627,Gabe Speier,1
20230627,Matt Brash,1
20230627,Paul Sewald,0
20230627,Andrés Muñoz,2
20230627,Justin Topa,1
20230627,Trevor Gott,0
20230627,Jake Irvin,4
20230627,Mason Thompson,0
20230627,Kyle Finnegan,1
20230627,Hunter Harvey,1
20230627,Jordan Weems,3
20230627,Jordan Montgomery,6
20230627,Giovanny Gallegos,0
20230627,Jordan Hicks,1
20230627,Framber Valdez,6
20230627,Ryne Stanek,1
20230627,Phil Maton,2
20230627,Martín Pérez,4
20230627,Josh Sborz,3
20230627,Grant Anderson,0
20230627,Matt Manning,4
20230627,Chasen Shreve,0
20230627,Brendan White,1
20230627,Anthony Misiewicz,0
20230627,Kevin Gausman,12
20230627,Nate Pearson,1
20230627,Erik Swanson,0
20230627,Mitch White,0
20230627,Ryan Walker,3
20230627,Alex Wood,7
20230627,Tyler Rogers,4
20230627,Camilo Doval,3
20230628,Jaime Barria,0
20230628,Andrew Wantz,2
20230628,Sam Bachman,1
20230628,Aaron Loup,1
20230628,Tucker Davidson,0
20230628,Lucas Giolito,9
20230628,Keynan Middleton,3
20230628,Kendall Graveman,0
20230628,Zach Davies,3
20230628,Miguel Castro,0
20230628,Scott McGough,1
20230628,Zach Eflin,7
20230628,Colin Poche,0
20230628,Pete Fairbanks,1
20230628,Kolby Allard,8
20230628,Kirby Yates,3
20230628,A.J. Minter,0
20230628,Joe Jiménez,1
20230628,Raisel Iglesias,2
20230628,Kenta Maeda,4
20230628,Jovani Moran,3
20230628,Jordan Balazovic,1
20230628,Kyle Gibson,5
20230628,Mike Baumann,0
20230628,Danny Coulombe,2
20230628,Yennier Cano,1
20230628,Félix Bautista,2
20230628,Keegan Akin,2
20230628,Bruce Zimmermann,1
20230628,Luke Weaver,2
20230628,Alex Young,1
20230628,Daniel Duarte,0
20230628,Lucas Sims,0
20230628,Ian Gibaut,1
20230628,Buck Farmer,2
20230628,Alexis Díaz,0
20230628,Fernando Cruz,3
20230628,Kaleb Ort,1
20230628,Nick Pivetta,7
20230628,Josh Winckowski,1
20230628,Brennan Bernardino,1
20230628,Chris Murphy,1
20230628,Braxton Garrett,2
20230628,Huascar Brazoban,2
20230628,Andrew Nardi,1
20230628,Tanner Scott,1
20230628,Dylan Floro,0
20230628,A.J. Puk,0
20230628,Drew Smyly,2
20230628,Hayden Wesneski,4
20230628,Michael Rucker,0
20230628,Aaron Nola,4
20230628,Matt Strahm,4
20230628,Yunior Marte,1
20230628,José Alvarado,1
20230628,Kyle Freeland,7
20230628,Jake Bird,1
20230628,Pierce Johnson,1
20230628,Daniel Bard,1
20230628,Justin Lawrence,3
20230628,Michael Grove,3
20230628,Victor González,1
20230628,Nick Robertson,1
20230628,Phil Bickford,2
20230628,Austin Cox,2
20230628,Brooks Kriske,2
20230628,James McArthur,0
20230628,Nick Wittgren,2
20230628,Jose Cuas,2
20230628,Matt Duffy,0
20230628,Logan Allen,5
20230628,Nick Sandlin,2
20230628,Sam Hentges,1
20230628,Eli Morgan,1
20230628,Tim Herrin,3
20230628,Kodai Senga,8
20230628,Grant Hartwig,1
20230628,Brooks Raley,1
20230628,Adam Ottavino,1
20230628,T.J. McFarland,1
20230628,Wade Miley,3
20230628,Bryse Wilson,1
20230628,Hoby Milner,1
20230628,Elvis Peguero,0
20230628,Joel Payamps,1
20230628,Devin Williams,2
20230628,JP Sears,5
20230628,Shintaro Fujinami,2
20230628,Yacksel Ríos,0
20230628,Austin Pruitt,0
20230628,Sam Long,1
20230628,Domingo Germán,9
20230628,Mitch Keller,5
20230628,Carmen Mlodzinski,2
20230628,Yerry De Los Santos,0
20230628,Cody Bolton,1
20230628,Blake Snell,10
20230628,Nick Martinez,0
20230628,Luis García,1
20230628,Ray Kerr,0
20230628,Logan Gilbert,4
20230628,Ty Adcock,1
20230628,Tayler Saucedo,1
20230628,Patrick Corbin,9
20230628,Amos Willingham,0
20230628,Hunter Harvey,2
20230628,Miles Mikolas,4
20230628,Andre Pallante,1
20230628,Chris Stratton,1
20230628,Giovanny Gallegos,0
20230628,Drew VerHagen,2
20230628,Cristian Javier,1
20230628,Shawn Dubin,4
20230628,Seth Martinez,1
20230628,Bryan Abreu,2
20230628,Ryan Pressly,2
20230628,Dane Dunning,10
20230628,Yerry Rodríguez,0
20230628,Joey Wentz,5
20230628,Garrett Hill,3
20230628,Jonathan Schoop,1
20230628,Trevor Richards,5
20230628,Bowden Francis,2
20230628,Trent Thornton,1
20230628,Yimi García,1
20230628,Logan Webb,5
20230628,Ross Stripling,3
20230629,Patrick Sandoval,8
20230629,José Soriano,5
20230629,Chris Devenski,2
20230629,Jacob Webb,1
20230629,Lance Lynn,7
20230629,Joe Kelly,0
20230629,Gregory Santos,1
20230629,Kendall Graveman,2
20230629,Brandon Pfaadt,3
20230629,Austin Adams,2
20230629,Kyle Nelson,3
20230629,José Ruiz,0
20230629,Drey Jameson,4
20230629,Zack Littell,3
20230629,Yonny Chirinos,4
20230629,Robert Stephenson,2
20230629,Brayan Bello,5
20230629,Chris Martin,1
20230629,Kenley Jansen,1
20230629,Jesús Luzardo,9
20230629,Andrew Nardi,1
20230629,Tanner Scott,2
20230629,A.J. Puk,2
20230629,Kyle Hendricks,4
20230629,Julian Merryweather,1
20230629,Mark Leiter Jr.,0
20230629,Taijuan Walker,6
20230629,Yunior Marte,2
20230629,Gregory Soto,0
20230629,Craig Kimbrel,1
20230629,Chase Anderson,6
20230629,Peter Lambert,0
20230629,Gavin Hollowell,2
20230629,Matt Carasiti,3
20230629,Matt Koch,0
20230629,Emmet Sheehan,5
20230629,Yency Almonte,2
20230629,Victor González,2
20230629,Justin Bruihl,0
20230629,Zack Greinke,0
20230629,Carlos Hernández,0
20230629,Taylor Clarke,0
20230629,Scott Barlow,2
20230629,Aroldis Chapman,2
20230629,Shane Bieber,8
20230629,Enyel De Los Santos,1
20230629,Trevor Stephan,0
20230629,Sam Hentges,1
20230629,Emmanuel Clase,1
20230629,Max Scherzer,9
20230629,T.J. McFarland,0
20230629,Dominic Leone,0
20230629,Drew Smith,1
20230629,David Robertson,0
20230629,Adrian Houser,5
20230629,Hoby Milner,0
20230629,Elvis Peguero,0
20230629,Joel Payamps,1
20230629,Devin Williams,1
20230629,Hogan Harris,2
20230629,Lucas Erceg,0
20230629,Ken Waldichuk,2
20230629,Austin Pruitt,1
20230629,Clarke Schmidt,3
20230629,Ron Marinaccio,1
20230629,Ian Hamilton,0
20230629,Nick Ramirez,0
20230629,Albert Abreu,2
20230629,Luis Ortiz,0
20230629,Ryan Borucki,0
20230629,Dauri Moreta,1
20230629,Angel Perdomo,2
20230629,David Bednar,3
20230629,Joe Musgrove,6
20230629,Tim Hill,0
20230629,Luis García,0
20230629,Adam Wainwright,1
20230629,Steven Matz,4
20230629,Jake Woodford,1
20230629,Génesis Cabrera,1
20230629,Alec Burleson,1
20230629,J.P. France,2
20230629,Rafael Montero,1
20230629,Cody Bradford,8
20230629,Grant Anderson,1
20230629,Joe Barlow,0
20230629,John King,1
20230629,Yerry Rodríguez,2
20230629,Reese Olson,2
20230629,Tyler Holton,2
20230629,Tyler Alexander,0
20230629,Mason Englert,0
20230629,José Cisnero,2
20230629,Jason Foley,0
20230629,Alex Lange,0
20230629,Chris Bassitt,12
20230629,Erik Swanson,0
20230629,Tim Mayza,1
20230629,Jordan Romano,1
20230629,Keaton Winn,3
20230629,Tristan Beck,1
20230630,Griffin Canning,9
20230630,Aaron Loup,0
20230630,Victor Mederos,2
20230630,Tommy Henry,8
20230630,Austin Adams,0
20230630,Miguel Castro,1
20230630,Andrew Chafin,0
20230630,Kevin Ginkel,1
20230630,Michael Soroka,7
20230630,Collin McHugh,2
20230630,Michael Tonkin,1
20230630,Bryan Hoeing,1
20230630,Archie Bradley,2
20230630,Steven Okert,1
20230630,JT Chargois,1
20230630,Dean Kremer,5
20230630,Bruce Zimmermann,2
20230630,Nick Vespi,3
20230630,Cionel Pérez,1
20230630,Pablo López,6
20230630,Jovani Moran,1
20230630,Emilio Pagán,2
20230630,Jordan Balazovic,0
20230630,Justin Steele,6
20230630,Michael Fulmer,0
20230630,Anthony Kay,0
20230630,Michael Rucker,2
20230630,Cal Quantrill,1
20230630,Xzavion Curry,1
20230630,Tim Herrin,1
20230630,David Fry,0
20230630,Graham Ashcraft,7
20230630,Lucas Sims,2
20230630,Alexis Díaz,0
20230630,Ian Gibaut,0
20230630,Alex Young,0
20230630,Daniel Duarte,0
20230630,Seth Lugo,6
20230630,Brent Honeywell Jr.,0
20230630,Nick Martinez,1
20230630,Josh Hader,3
20230630,Ray Kerr,0
20230630,Drew Carlton,0
20230630,Austin Gomber,7
20230630,Jake Bird,2
20230630,Pierce Johnson,1
20230630,Michael Lorenzen,4
20230630,Chasen Shreve,1
20230630,Mason Englert,3
20230630,Alec Marsh,5
20230630,Amir Garrett,0
20230630,Jose Cuas,0
20230630,Nick Wittgren,1
20230630,Brooks Kriske,1
20230630,Bobby Miller,4
20230630,Caleb Ferguson,1
20230630,Yency Almonte,0
20230630,Daniel Hudson,2
20230630,Justin Bruihl,2
20230630,Carlos Carrasco,6
20230630,Jeff Brigham,1
20230630,Brooks Raley,2
20230630,David Robertson,1
20230630,Grant Hartwig,1
20230630,Alex Cobb,3
20230630,Taylor Rogers,2
20230630,Sean Manaea,1
20230630,Tyler Rogers,1
20230630,Camilo Doval,1
20230630,Luis Medina,4
20230630,Rico Garcia,0
20230630,Shintaro Fujinami,0
20230630,Sam Moll,1
20230630,Trevor May,2
20230630,Tanner Banks,3
20230630,Jesse Scholtens,3
20230630,Cristopher Sánchez,6
20230630,Jeff Hoffman,2
20230630,Matt Strahm,2
20230630,Andrew Vasquez,1
20230630,Josiah Gray,8
20230630,Mason Thompson,2
20230630,Kyle Finnegan,0
20230630,Hunter Harvey,2
20230630,Osvaldo Bido,0
20230630,Ryan Borucki,0
20230630,Yerry De Los Santos,0
20230630,Angel Perdomo,1
20230630,Dauri Moreta,1
20230630,Carmen Mlodzinski,2
20230630,Freddy Peralta,8
20230630,Thomas Pannone,4
20230630,Matt Bush,0
20230630,Bryce Miller,6
20230630,Matt Brash,1
20230630,Trevor Gott,1
20230630,Andrés Muñoz,0
20230630,Gabe Speier,0
