Date,Name,H
20230715,Eduardo Escobar,2
20230715,Mike Moustakas,1
20230715,Hunter Renfroe,2
20230715,Matt Thaiss,1
20230715,Luis Rengifo,1
20230715,Trey Cabbage,0
20230715,Mauricio Dubón,3
20230715,Jeremy Peña,1
20230715,Grae Kessinger,0
20230715,Kyle Tucker,1
20230715,Alex Bregman,1
20230715,José Abreu,2
20230715,Corey Julks,1
20230715,Yainer Diaz,2
20230715,Chas McCormick,3
20230715,Martín Maldonado,2
20230715,Jake Meyers,0
20230715,Phil Maton,0
20230715,Ronald Acuna Jr.,3
20230715,Ozzie Albies,2
20230715,Austin Riley,1
20230715,Matt Olson,3
20230715,Sean Murphy,0
20230715,Marcell Ozuna,1
20230715,Eddie Rosario,1
20230715,Kevin Pillar,0
20230715,Travis d'Arnaud,0
20230715,Sam Hilliard,0
20230715,Orlando Arcia,0
20230715,Michael Harris II,0
20230715,Andrew Benintendi,3
20230715,Tim Anderson,0
20230715,Luis Robert Jr.,1
20230715,Eloy Jiménez,1
20230715,Andrew Vaughn,0
20230715,Jake Burger,2
20230715,Zach Remillard,1
20230715,Oscar Colás,2
20230715,Seby Zavala,1
20230715,Austin Hays,1
20230715,Adley Rutschman,2
20230715,Anthony Santander,2
20230715,Ryan Mountcastle,1
20230715,Ryan O'Hearn,0
20230715,Aaron Hicks,1
20230715,Cedric Mullins,1
20230715,Colton Cowser,0
20230715,Jordan Westburg,0
20230715,Gunnar Henderson,1
20230715,Jorge Mateo,1
20230715,Adam Frazier,1
20230715,Luis Arraez,4
20230715,Jorge Soler,0
20230715,Bryan De La Cruz,0
20230715,Jesús Sánchez,1
20230715,Yuli Gurriel,1
20230715,Jean Segura,3
20230715,Joey Wendle,1
20230715,Nick Fortes,0
20230715,Jon Berti,0
20230715,Jacob Stallings,0
20230715,Dane Myers,1
20230715,Nico Hoerner,1
20230715,Seiya Suzuki,1
20230715,Ian Happ,2
20230715,Cody Bellinger,2
20230715,Yan Gomes,1
20230715,Trey Mancini,1
20230715,Christopher Morel,1
20230715,Miguel Amaya,2
20230715,Patrick Wisdom,1
20230715,Jarren Duran,0
20230715,Masataka Yoshida,0
20230715,Justin Turner,2
20230715,Rafael Devers,1
20230715,Alex Verdugo,0
20230715,Triston Casas,1
20230715,Christian Arroyo,1
20230715,Connor Wong,1
20230715,Jorge Alfaro,0
20230715,Enrique Hernández,0
20230715,TJ Friedl,0
20230715,Matt McLain,0
20230715,Jake Fraley,1
20230715,Elly De La Cruz,0
20230715,Jonathan India,0
20230715,Joey Votto,0
20230715,Spencer Steer,0
20230715,Will Benson,0
20230715,Luke Maile,0
20230715,Christian Yelich,1
20230715,William Contreras,3
20230715,Willy Adames,0
20230715,Owen Miller,1
20230715,Tyrone Taylor,1
20230715,Blake Perkins,0
20230715,Andruw Monasterio,0
20230715,Brice Turang,1
20230715,Joey Wiemer,0
20230715,Jurickson Profar,1
20230715,Kris Bryant,0
20230715,Ryan McMahon,0
20230715,Elias Díaz,0
20230715,C.J. Cron,2
20230715,Nolan Jones,0
20230715,Ezequiel Tovar,2
20230715,Harold Castro,1
20230715,Alan Trejo,0
20230715,Michael Toglia,0
20230715,Brenton Doyle,0
20230715,Gleyber Torres,2
20230715,Giancarlo Stanton,1
20230715,Oswaldo Cabrera,0
20230715,Anthony Rizzo,1
20230715,Josh Donaldson,0
20230715,DJ LeMahieu,3
20230715,Billy McKinney,0
20230715,Harrison Bader,1
20230715,Anthony Volpe,0
20230715,Kyle Higashioka,0
20230715,Maikel Garcia,0
20230715,Bobby Witt,1
20230715,Salvador Perez,4
20230715,Kyle Isbel,0
20230715,MJ Melendez,1
20230715,Nick Pratto,0
20230715,Drew Waters,1
20230715,Michael Massey,0
20230715,Nicky Lopez,0
20230715,Brandon Lowe,1
20230715,Wander Franco,1
20230715,Randy Arozarena,0
20230715,Luke Raley,2
20230715,Josh Lowe,0
20230715,Jonathan Aranda,1
20230715,Taylor Walls,0
20230715,Jose Siri,2
20230715,Francisco Mejía,1
20230715,Maikel Garcia,0
20230715,Bobby Witt,1
20230715,Salvador Perez,1
20230715,MJ Melendez,1
20230715,Freddy Fermin,0
20230715,Michael Massey,0
20230715,Matt Duffy,0
20230715,Drew Waters,1
20230715,Nick Pratto,2
20230715,Dairon Blanco,1
20230715,Kyle Isbel,0
20230715,Jose Siri,0
20230715,Wander Franco,1
20230715,Harold Ramírez,1
20230715,Randy Arozarena,3
20230715,Isaac Paredes,0
20230715,Luke Raley,2
20230715,Manuel Margot,1
20230715,Christian Bethancourt,0
20230715,Josh Lowe,1
20230715,Francisco Mejía,1
20230715,Taylor Walls,0
20230715,Brandon Lowe,1
20230715,Brandon Nimmo,1
20230715,Francisco Lindor,0
20230715,Jeff McNeil,0
20230715,Pete Alonso,1
20230715,Daniel Vogelbach,0
20230715,Tommy Pham,0
20230715,Francisco Alvarez,1
20230715,DJ Stewart,0
20230715,Mark Canha,0
20230715,Brett Baty,0
20230715,Luis Guillorme,0
20230715,Mookie Betts,4
20230715,Freddie Freeman,0
20230715,Will Smith,1
20230715,Max Muncy,1
20230715,J.D. Martinez,3
20230715,David Peralta,1
20230715,Jason Heyward,0
20230715,Chris Taylor,1
20230715,James Outman,0
20230715,Jake Marisnick,0
20230715,Miguel Rojas,0
20230715,Tony Kemp,1
20230715,Brent Rooker,0
20230715,Ryan Noda,1
20230715,JJ Bleday,1
20230715,Seth Brown,1
20230715,Jordan Diaz,0
20230715,Cody Thomas,0
20230715,Tyler Soderstrom,2
20230715,Zack Gelof,1
20230715,Jace Peterson,1
20230715,Nick Allen,2
20230715,Carlos Correa,3
20230715,Donovan Solano,0
20230715,Byron Buxton,0
20230715,Max Kepler,1
20230715,Kyle Farmer,3
20230715,Willi Castro,1
20230715,Ryan Jeffers,1
20230715,Michael A. Taylor,2
20230715,Joey Gallo,0
20230715,Kyle Schwarber,2
20230715,Trea Turner,2
20230715,Nick Castellanos,0
20230715,Alec Bohm,1
20230715,J.T. Realmuto,0
20230715,Drew Ellis,1
20230715,Bryson Stott,0
20230715,Edmundo Sosa,1
20230715,Darick Hall,0
20230715,Brandon Marsh,2
20230715,Johan Rojas,0
20230715,Bryce Harper,1
20230715,Garrett Stubbs,0
20230715,Ha-Seong Kim,3
20230715,Fernando Tatis Jr.,1
20230715,Juan Soto,0
20230715,Manny Machado,1
20230715,Xander Bogaerts,2
20230715,Jake Cronenworth,0
20230715,Gary Sánchez,0
20230715,Matthew Batten,1
20230715,Rougned Odor,0
20230715,Trent Grisham,1
20230715,Kyle Schwarber,1
20230715,Trea Turner,2
20230715,Nick Castellanos,0
20230715,Bryce Harper,2
20230715,Alec Bohm,0
20230715,Bryson Stott,2
20230715,Edmundo Sosa,1
20230715,Drew Ellis,0
20230715,Garrett Stubbs,1
20230715,Johan Rojas,3
20230715,Ha-Seong Kim,0
20230715,Juan Soto,2
20230715,Fernando Tatis Jr.,0
20230715,Brandon Dixon,0
20230715,Manny Machado,0
20230715,Xander Bogaerts,1
20230715,Jake Cronenworth,0
20230715,Rougned Odor,0
20230715,Matthew Batten,0
20230715,Austin Nola,1
20230715,Trent Grisham,1
20230715,Jack Suwinski,0
20230715,Bryan Reynolds,0
20230715,Carlos Santana,1
20230715,Ji Man Choi,1
20230715,Henry Davis,2
20230715,Nick Gonzales,0
20230715,Tucupita Marcano,1
20230715,Jared Triolo,1
20230715,Austin Hedges,0
20230715,Connor Joe,1
20230715,Jason Delay,0
20230715,Joshua Palacios,0
20230715,LaMonte Wade Jr.,0
20230715,Casey Schmitt,0
20230715,Joc Pederson,1
20230715,J.D. Davis,0
20230715,Michael Conforto,1
20230715,Mike Yastrzemski,1
20230715,Patrick Bailey,0
20230715,Blake Sabol,0
20230715,Luis Matos,0
20230715,Brandon Crawford,0
20230715,Brett Wisely,0
20230715,Wilmer Flores,0
20230715,J.P. Crawford,1
20230715,Julio Rodríguez,0
20230715,Ty France,0
20230715,Teoscar Hernández,0
20230715,Jarred Kelenic,1
20230715,Eugenio Suárez,0
20230715,Cal Raleigh,0
20230715,Mike Ford,0
20230715,Kolten Wong,1
20230715,Zach McKinstry,1
20230715,Riley Greene,1
20230715,Spencer Torkelson,1
20230715,Kerry Carpenter,2
20230715,Javier Báez,1
20230715,Miguel Cabrera,2
20230715,Akil Baddoo,0
20230715,Andy Ibáñez,0
20230715,Eric Haase,1
20230715,Brendan Donovan,1
20230715,Paul Goldschmidt,2
20230715,Lars Nootbaar,2
20230715,Nolan Arenado,2
20230715,Jordan Walker,1
20230715,Alec Burleson,3
20230715,Nolan Gorman,2
20230715,Paul DeJong,1
20230715,Iván Herrera,3
20230715,CJ Abrams,2
20230715,Lane Thomas,1
20230715,Joey Meneses,1
20230715,Stone Garrett,0
20230715,Ildemaro Vargas,1
20230715,Dominic Smith,2
20230715,Riley Adams,2
20230715,Alex Call,1
20230715,Michael Chavis,1
20230715,Jake Alu,0
20230715,Marcus Semien,2
20230715,Corey Seager,1
20230715,Nathaniel Lowe,0
20230715,Adolis García,0
20230715,Josh Jung,0
20230715,Jonah Heim,1
20230715,Travis Jankowski,1
20230715,Mitch Garver,0
20230715,Leody Taveras,0
20230715,Steven Kwan,1
20230715,Amed Rosario,0
20230715,José Ramírez,1
20230715,Josh Naylor,1
20230715,Josh Bell,1
20230715,Tyler Freeman,1
20230715,David Fry,0
20230715,Will Brennan,2
20230715,Myles Straw,0
20230715,Cam Gallagher,1
20230715,Bo Naylor,0
20230715,George Springer,2
20230715,Bo Bichette,1
20230715,Brandon Belt,1
20230715,Vladimir Guerrero Jr.,0
20230715,Matt Chapman,1
20230715,Whit Merrifield,2
20230715,Kevin Kiermaier,0
20230715,Daulton Varsho,0
20230715,Alejandro Kirk,1
20230715,Cavan Biggio,0
20230715,Santiago Espinal,0
20230715,Geraldo Perdomo,3
20230715,Ketel Marte,0
20230715,Corbin Carroll,0
20230715,Christian Walker,0
20230715,Lourdes Gurriel Jr.,2
20230715,Emmanuel Rivera,1
20230715,Dominic Canzone,0
20230715,Jake McCarthy,2
20230715,Carson Kelly,2
20230715,Evan Longoria,0
20230715,Alek Thomas,0
20230716,Zach Neto,1
20230716,Shohei Ohtani,1
20230716,Mickey Moniak,1
20230716,Taylor Ward,1
20230716,Mike Moustakas,1
20230716,Matt Thaiss,1
20230716,Hunter Renfroe,0
20230716,Trey Cabbage,3
20230716,Andrew Velazquez,0
20230716,Luis Rengifo,0
20230716,Mauricio Dubón,1
20230716,Alex Bregman,4
20230716,Kyle Tucker,4
20230716,José Abreu,0
20230716,Chas McCormick,3
20230716,Yainer Diaz,1
20230716,Jake Meyers,1
20230716,Bligh Madris,0
20230716,Phil Maton,0
20230716,Grae Kessinger,2
20230716,Martín Maldonado,0
20230716,Corey Julks,0
20230716,Ronald Acuna Jr.,1
20230716,Ozzie Albies,0
20230716,Austin Riley,0
20230716,Matt Olson,1
20230716,Travis d'Arnaud,0
20230716,Marcell Ozuna,0
20230716,Charlie Culberson,1
20230716,Michael Harris II,2
20230716,Orlando Arcia,0
20230716,Sam Hilliard,0
20230716,Kevin Pillar,0
20230716,Andrew Benintendi,3
20230716,Tim Anderson,2
20230716,Luis Robert Jr.,4
20230716,Eloy Jiménez,0
20230716,Gavin Sheets,1
20230716,Andrew Vaughn,1
20230716,Jake Burger,1
20230716,Yasmani Grandal,1
20230716,Elvis Andrus,1
20230716,Seby Zavala,0
20230716,Gunnar Henderson,1
20230716,Adley Rutschman,1
20230716,Anthony Santander,1
20230716,Austin Hays,1
20230716,Ryan O'Hearn,0
20230716,Ryan Mountcastle,0
20230716,Ramón Urías,0
20230716,Colton Cowser,0
20230716,Adam Frazier,0
20230716,Jorge Mateo,0
20230716,James McCann,1
20230716,Luis Arraez,0
20230716,Jorge Soler,0
20230716,Nick Fortes,0
20230716,Garrett Cooper,2
20230716,Yuli Gurriel,1
20230716,Bryan De La Cruz,0
20230716,Jean Segura,1
20230716,Joey Wendle,0
20230716,Jacob Stallings,0
20230716,Jon Berti,1
20230716,Dane Myers,3
20230716,Mike Tauchman,2
20230716,Nico Hoerner,1
20230716,Christopher Morel,1
20230716,Ian Happ,0
20230716,Patrick Wisdom,0
20230716,Cody Bellinger,0
20230716,Jared Young,0
20230716,Seiya Suzuki,0
20230716,Yan Gomes,0
20230716,Trey Mancini,1
20230716,Miles Mastrobuoni,0
20230716,Rob Refsnyder,2
20230716,Justin Turner,1
20230716,Triston Casas,1
20230716,Rafael Devers,2
20230716,Enrique Hernández,0
20230716,Adam Duvall,0
20230716,Jarren Duran,0
20230716,Masataka Yoshida,3
20230716,Jorge Alfaro,2
20230716,Christian Arroyo,0
20230716,Connor Wong,0
20230716,Yu Chang,2
20230716,TJ Friedl,0
20230716,Matt McLain,3
20230716,Jake Fraley,1
20230716,Elly De La Cruz,0
20230716,Jonathan India,1
20230716,Joey Votto,1
20230716,Spencer Steer,1
20230716,Tyler Stephenson,0
20230716,Will Benson,0
20230716,Nick Senzel,0
20230716,Christian Yelich,3
20230716,William Contreras,1
20230716,Willy Adames,1
20230716,Jesse Winker,1
20230716,Tyrone Taylor,0
20230716,Victor Caratini,0
20230716,Owen Miller,0
20230716,Raimel Tapia,1
20230716,Blake Perkins,0
20230716,Andruw Monasterio,2
20230716,Brice Turang,0
20230716,Joey Wiemer,0
20230716,Ezequiel Tovar,1
20230716,Kris Bryant,1
20230716,Ryan McMahon,1
20230716,C.J. Cron,1
20230716,Nolan Jones,2
20230716,Michael Toglia,1
20230716,Harold Castro,0
20230716,Brenton Doyle,0
20230716,Jurickson Profar,0
20230716,Alan Trejo,1
20230716,Austin Wynns,0
20230716,Elias Díaz,0
20230716,Gleyber Torres,2
20230716,Giancarlo Stanton,0
20230716,Anthony Rizzo,0
20230716,Oswald Peraza,1
20230716,DJ LeMahieu,1
20230716,Harrison Bader,1
20230716,Isiah Kiner-Falefa,1
20230716,Anthony Volpe,0
20230716,Oswaldo Cabrera,2
20230716,Jose Trevino,1
20230716,Billy McKinney,0
20230716,Kyle Higashioka,0
20230716,Michael Massey,0
20230716,Bobby Witt,2
20230716,Salvador Perez,1
20230716,Freddy Fermin,0
20230716,MJ Melendez,2
20230716,Maikel Garcia,1
20230716,Kyle Isbel,1
20230716,Drew Waters,2
20230716,Nick Pratto,1
20230716,Nicky Lopez,1
20230716,Dairon Blanco,0
20230716,Brandon Lowe,0
20230716,Wander Franco,1
20230716,Randy Arozarena,0
20230716,Luke Raley,1
20230716,Josh Lowe,0
20230716,Isaac Paredes,1
20230716,Jonathan Aranda,1
20230716,Manuel Margot,2
20230716,Francisco Mejía,1
20230716,Brandon Nimmo,0
20230716,Francisco Lindor,0
20230716,Jeff McNeil,1
20230716,Pete Alonso,0
20230716,Daniel Vogelbach,1
20230716,DJ Stewart,0
20230716,Starling Marte,1
20230716,Brett Baty,1
20230716,Mark Canha,1
20230716,Luis Guillorme,1
20230716,Omar Narváez,0
20230716,Mookie Betts,1
20230716,Freddie Freeman,0
20230716,Max Muncy,0
20230716,J.D. Martinez,0
20230716,David Peralta,0
20230716,Jason Heyward,1
20230716,Jake Marisnick,0
20230716,Chris Taylor,1
20230716,James Outman,0
20230716,Miguel Rojas,1
20230716,Austin Barnes,0
20230716,Will Smith,0
20230716,Tony Kemp,1
20230716,Zack Gelof,2
20230716,JJ Bleday,0
20230716,Seth Brown,0
20230716,Tyler Soderstrom,1
20230716,Jordan Diaz,1
20230716,Ryan Noda,0
20230716,Aledmys Díaz,1
20230716,Shea Langeliers,1
20230716,Cody Thomas,0
20230716,Nick Allen,0
20230716,Jace Peterson,0
20230716,Carlos Correa,0
20230716,Donovan Solano,0
20230716,Byron Buxton,0
20230716,Kyle Farmer,0
20230716,Willi Castro,0
20230716,Max Kepler,1
20230716,Christian Vázquez,2
20230716,Michael A. Taylor,0
20230716,Edouard Julien,1
20230716,Joey Gallo,0
20230716,Alex Kirilloff,2
20230716,Kyle Schwarber,1
20230716,Trea Turner,1
20230716,Bryce Harper,2
20230716,J.T. Realmuto,1
20230716,Bryson Stott,2
20230716,Brandon Marsh,2
20230716,Drew Ellis,0
20230716,Alec Bohm,1
20230716,Darick Hall,0
20230716,Nick Castellanos,0
20230716,Edmundo Sosa,0
20230716,Johan Rojas,0
20230716,Ha-Seong Kim,2
20230716,Juan Soto,0
20230716,Manny Machado,0
20230716,Xander Bogaerts,1
20230716,Jake Cronenworth,0
20230716,Fernando Tatis Jr.,1
20230716,Gary Sánchez,0
20230716,Matt Carpenter,1
20230716,Matthew Batten,0
20230716,Brandon Dixon,0
20230716,Rougned Odor,0
20230716,Trent Grisham,2
20230716,Connor Joe,1
20230716,Bryan Reynolds,2
20230716,Andrew McCutchen,1
20230716,Carlos Santana,0
20230716,Joshua Palacios,0
20230716,Henry Davis,2
20230716,Jared Triolo,1
20230716,Tucupita Marcano,0
20230716,Ji Man Choi,0
20230716,Nick Gonzales,0
20230716,Jason Delay,1
20230716,LaMonte Wade Jr.,2
20230716,Wilmer Flores,1
20230716,Joc Pederson,0
20230716,J.D. Davis,1
20230716,Michael Conforto,2
20230716,Mike Yastrzemski,0
20230716,Luis Matos,1
20230716,Blake Sabol,0
20230716,Patrick Bailey,1
20230716,Brandon Crawford,0
20230716,Brett Wisely,1
20230716,Austin Slater,0
20230716,Casey Schmitt,0
20230716,J.P. Crawford,3
20230716,Julio Rodríguez,1
20230716,Teoscar Hernández,0
20230716,Jarred Kelenic,1
20230716,Eugenio Suárez,0
20230716,Cal Raleigh,1
20230716,Ty France,0
20230716,Mike Ford,0
20230716,Kolten Wong,0
20230716,Zach McKinstry,1
20230716,Riley Greene,1
20230716,Spencer Torkelson,1
20230716,Kerry Carpenter,2
20230716,Matt Vierling,0
20230716,Javier Báez,0
20230716,Nick Maton,0
20230716,Jake Rogers,1
20230716,Zack Short,0
20230716,Akil Baddoo,0
20230716,Brendan Donovan,2
20230716,Paul Goldschmidt,2
20230716,Lars Nootbaar,1
20230716,Nolan Arenado,0
20230716,Jordan Walker,1
20230716,Dylan Carlson,0
20230716,Alec Burleson,1
20230716,Nolan Gorman,3
20230716,Paul DeJong,2
20230716,Andrew Knizner,1
20230716,CJ Abrams,2
20230716,Lane Thomas,0
20230716,Joey Meneses,0
20230716,Dominic Smith,1
20230716,Keibert Ruiz,1
20230716,Corey Dickerson,0
20230716,Stone Garrett,0
20230716,Ildemaro Vargas,0
20230716,Luis García,0
20230716,Alex Call,0
20230716,Marcus Semien,1
20230716,Corey Seager,1
20230716,Nathaniel Lowe,2
20230716,Adolis García,2
20230716,Josh Jung,1
20230716,Jonah Heim,0
20230716,Travis Jankowski,1
20230716,Ezequiel Duran,0
20230716,Robbie Grossman,0
20230716,Leody Taveras,0
20230716,Steven Kwan,4
20230716,Amed Rosario,0
20230716,José Ramírez,0
20230716,Josh Naylor,2
20230716,Andrés Giménez,0
20230716,David Fry,2
20230716,Will Brennan,0
20230716,Gabriel Arias,0
20230716,Myles Straw,1
20230716,George Springer,2
20230716,Bo Bichette,1
20230716,Vladimir Guerrero Jr.,1
20230716,Matt Chapman,0
20230716,Whit Merrifield,1
20230716,Danny Jansen,2
20230716,Alejandro Kirk,0
20230716,Santiago Espinal,2
20230716,Daulton Varsho,1
20230716,Kevin Kiermaier,2
20230716,Ketel Marte,1
20230716,Emmanuel Rivera,0
20230716,Lourdes Gurriel Jr.,2
20230716,Christian Walker,0
20230716,Evan Longoria,0
20230716,Corbin Carroll,0
20230716,Carson Kelly,0
20230716,Geraldo Perdomo,0
20230716,Nick Ahmed,1
20230716,Dominic Canzone,0
20230716,Gabriel Moreno,0
20230716,Jake McCarthy,0
20230717,Zach Neto,1
20230717,Shohei Ohtani,3
20230717,Mickey Moniak,1
20230717,Taylor Ward,0
20230717,Mike Moustakas,1
20230717,Matt Thaiss,1
20230717,Chad Wallach,0
20230717,Hunter Renfroe,0
20230717,Trey Cabbage,1
20230717,Luis Rengifo,0
20230717,Eduardo Escobar,0
20230717,Andrew Velazquez,0
20230717,Michael Stefanic,1
20230717,Oswald Peraza,1
20230717,Giancarlo Stanton,0
20230717,Gleyber Torres,2
20230717,Anthony Rizzo,0
20230717,Harrison Bader,1
20230717,Anthony Volpe,1
20230717,Isiah Kiner-Falefa,1
20230717,Oswaldo Cabrera,1
20230717,Jose Trevino,0
20230717,DJ LeMahieu,1
20230717,Billy McKinney,0
20230717,Kyle Higashioka,0
20230717,Gunnar Henderson,1
20230717,Adley Rutschman,1
20230717,Anthony Santander,0
20230717,Ryan O'Hearn,1
20230717,Austin Hays,0
20230717,Ryan Mountcastle,2
20230717,Aaron Hicks,1
20230717,Colton Cowser,0
20230717,Ramón Urías,1
20230717,Adam Frazier,0
20230717,Jordan Westburg,0
20230717,Mookie Betts,1
20230717,Freddie Freeman,3
20230717,Will Smith,2
20230717,Max Muncy,0
20230717,J.D. Martinez,1
20230717,David Peralta,1
20230717,Jake Marisnick,1
20230717,Jason Heyward,0
20230717,Miguel Rojas,0
20230717,Chris Taylor,1
20230717,James Outman,1
20230717,Nico Hoerner,0
20230717,Seiya Suzuki,1
20230717,Ian Happ,1
20230717,Cody Bellinger,2
20230717,Yan Gomes,1
20230717,Miles Mastrobuoni,0
20230717,Tucker Barnhart,0
20230717,Christopher Morel,1
20230717,Trey Mancini,1
20230717,Mike Tauchman,0
20230717,Miguel Amaya,1
20230717,Patrick Wisdom,1
20230717,CJ Abrams,1
20230717,Lane Thomas,0
20230717,Jeimer Candelario,2
20230717,Joey Meneses,0
20230717,Keibert Ruiz,3
20230717,Stone Garrett,3
20230717,Dominic Smith,0
20230717,Luis García,1
20230717,Alex Call,1
20230717,Elly De La Cruz,0
20230717,TJ Friedl,0
20230717,Matt McLain,1
20230717,Jake Fraley,0
20230717,Jonathan India,3
20230717,Joey Votto,0
20230717,Christian Encarnacion-Strand,0
20230717,Tyler Stephenson,0
20230717,Will Benson,0
20230717,Austin Slater,1
20230717,Joc Pederson,1
20230717,Wilmer Flores,3
20230717,Michael Conforto,0
20230717,Blake Sabol,0
20230717,J.D. Davis,0
20230717,LaMonte Wade Jr.,0
20230717,Patrick Bailey,0
20230717,Mike Yastrzemski,0
20230717,Luis Matos,0
20230717,Casey Schmitt,0
20230717,Brett Wisely,1
20230717,Kyle Isbel,0
20230717,Bobby Witt,0
20230717,MJ Melendez,1
20230717,Freddy Fermin,3
20230717,Nick Pratto,1
20230717,Drew Waters,0
20230717,Michael Massey,0
20230717,Matt Duffy,0
20230717,Nicky Lopez,0
20230717,Samad Taylor,1
20230717,Zach McKinstry,0
20230717,Riley Greene,0
20230717,Spencer Torkelson,0
20230717,Kerry Carpenter,1
20230717,Matt Vierling,1
20230717,Nick Maton,0
20230717,Zack Short,0
